primary_id,mean_reservoir_storage_last_ten_years_m3,mean_groundwater_storage_last_ten_years_m3,proportion_unacceptable_unmet_demand
0,127890935.13789026,1345088172.919689,0.6222222222222222
1,146940129.82369792,2273033835.5960984,0.6444444444444445
2,135780266.12740704,1631542943.9058647,0.6444444444444445
8,103532211.30343129,3033937227.308508,0.6888888888888889
7,78312393.25746039,1278100485.7200332,0.5777777777777777
4,142597924.13642994,6497648648.2482605,0.35555555555555557
6,156000584.38309357,5608475784.654295,0.6444444444444445
3,156433182.64082476,9907689412.122255,0.6444444444444445
10,129850395.50382972,1510383470.519101,0.6666666666666666
9,91712571.46939173,1627854589.2432702,0.6222222222222222
5,159389409.12253758,7427795163.168243,0.6444444444444445
11,124675282.45682578,6329643990.504306,0.6222222222222222
14,144120052.50684902,3246827328.0626984,0.044444444444444446
12,139512259.5246376,4999194133.852001,0.6444444444444445
13,123250151.05007224,6376975528.52026,0.5777777777777777
16,174624665.977001,8443633204.464102,0.6888888888888889
15,137290129.42847893,7470365278.226581,0.6888888888888889
17,108631113.24854703,965547974.6638943,0.6222222222222222
19,118952737.3681529,7946286660.57875,0.6666666666666666
18,127612681.9911357,6514713293.34972,0.6888888888888889
22,71810264.29074147,1040772051.2029396,0.6888888888888889
20,137398745.1761092,3523714188.796725,0.6666666666666666
21,127282885.56920011,5919596097.334565,0.5333333333333333
23,98081992.11299844,726961849.6781687,0.5777777777777777
26,116384186.43472372,8765845888.232021,0.6666666666666666
27,136657522.520182,1922480363.2176921,0.6444444444444445
24,107305901.6106082,3257109014.673391,0.6888888888888889
28,65901531.110592514,653845594.9331921,0.044444444444444446
30,145103416.53154305,4306794549.435556,0.6666666666666666
32,172156552.92392632,3401369933.6348715,0.0
25,138890949.2321547,7705783138.80401,0.6444444444444445
29,134603172.02296606,1598953044.5142913,0.37777777777777777
31,148023401.71337658,3558835789.7859144,0.6
34,98587393.16833617,2410422716.3712163,0.6444444444444445
33,128969959.39866957,8812657221.833973,0.6888888888888889
35,99867365.69972931,3222979207.5337,0.6444444444444445
38,87253550.39630985,1870575906.746673,0.6444444444444445
36,111114594.95787553,2930661701.2643747,0.6888888888888889
41,99370184.7439992,2237542065.7173023,0.5777777777777777
40,87999474.31136258,1568711907.3814757,0.6888888888888889
39,164247592.35220036,3267923135.470067,0.5555555555555556
42,122167591.72502965,1689184419.3983295,0.6666666666666666
37,139912451.73614463,3505859566.8487444,0.6444444444444445
44,113237701.79119533,4644289847.361792,0.5777777777777777
46,66387133.340490215,468425966.95679784,0.28888888888888886
43,137046464.09598863,1628403998.480931,0.6888888888888889
45,125604578.34604353,8079563852.800002,0.5777777777777777
47,117364083.3796676,4519537746.863708,0.5555555555555556
48,170976703.56970102,7519830788.13586,0.6444444444444445
49,169291755.95051262,4125433811.1111636,0.0
50,126387861.87230572,5673615945.994581,0.6888888888888889
51,126939901.00506386,9355592925.981548,0.6444444444444445
53,100211647.21303336,1007197650.664414,0.6888888888888889
54,153815013.6765909,3330305570.768836,0.6222222222222222
52,154369257.9987158,3362688433.671105,0.6222222222222222
55,111186108.0598815,6999118190.343723,0.6222222222222222
56,129202171.94757135,2572331441.995575,0.6666666666666666
58,165383286.91480148,5069432635.716125,0.6888888888888889
57,145128739.75343615,9225358647.833073,0.6222222222222222
59,126592586.44683142,2175530235.335613,0.6222222222222222
60,101456008.60439232,7627364460.087839,0.5777777777777777
61,105905158.94158746,6747204659.35573,0.5777777777777777
62,139692462.64165738,4604989472.1316185,0.6444444444444445
64,120360728.43086958,2954926925.1837997,0.6666666666666666
65,168119707.78685197,5173526956.020884,0.6222222222222222
66,124147875.38987765,9337884278.741655,0.5333333333333333
63,140153385.9768485,8166010522.291428,0.6666666666666666
67,106200250.17573212,2259617203.7864194,0.5777777777777777
68,135411915.05166978,3166684638.8927355,0.6666666666666666
69,107609788.18166956,8553862722.776067,0.6666666666666666
70,144024079.42787856,3756304043.131294,0.5555555555555556
71,123024805.48829874,1161004874.8277802,0.6888888888888889
72,113790121.22975394,886169237.9405787,0.5555555555555556
73,151155905.95960712,6515155773.470779,0.6666666666666666
75,108931465.07207479,6143932599.061511,0.6444444444444445
76,121640888.24622108,8100097544.372512,0.6222222222222222
74,148461969.57709247,2008593734.4487865,0.4444444444444444
79,139130282.88091415,4701243345.958941,0.6
77,124293842.40545224,7300726041.047562,0.5333333333333333
80,154639881.15431184,2315576278.4881663,0.4444444444444444
78,93682414.0815138,1881199483.2407036,0.5333333333333333
81,153077162.35782474,4856860610.598154,0.6222222222222222
82,129551546.87807336,5115048173.184597,0.6666666666666666
83,107691467.93857923,1292703938.4224367,0.6888888888888889
85,105779286.80385743,5801082409.792394,0.6444444444444445
84,97081812.77407862,1071875236.1209824,0.6222222222222222
86,143876443.98831552,3689141879.6135345,0.6444444444444445
87,128407261.06348968,4639706028.814034,0.6444444444444445
88,174724888.80631647,6826643792.207865,0.6222222222222222
89,111667436.9558945,4773882941.419322,0.6888888888888889
90,115058924.34506625,2097251439.7240918,0.6444444444444445
91,121079149.94725761,1559741069.4282901,0.6444444444444445
94,143775270.7901242,2861312489.580747,0.6888888888888889
92,161266882.62461317,3511820442.64883,0.6222222222222222
93,147453627.59566528,4499282707.955982,0.6222222222222222
95,104063068.51236944,1366307134.3792577,0.0
96,121577327.92601447,5997055508.19033,0.6444444444444445
97,120443499.786645,3982935328.800318,0.6222222222222222
98,118956345.9842003,1594866079.063276,0.6
99,112988919.0294742,4406762136.034096,0.6444444444444445
101,130810728.14840916,1026781570.3624436,0.08888888888888889
102,149008651.69996452,1628556157.371193,0.15555555555555556
100,125683102.82198556,3640708038.6487584,0.6222222222222222
103,128069920.75750987,1234540274.6531706,0.13333333333333333
105,182286594.5276342,6194130901.560871,0.0
104,164280663.31347504,9259322201.178385,0.1111111111111111
106,174295509.24564776,6875423576.830215,0.08888888888888889
107,166783832.14506835,5019612576.292996,0.1111111111111111
108,79621961.33064988,1157305113.9229414,0.1111111111111111
109,90237551.90793046,2381692002.8325663,0.4222222222222222
112,127652479.58719274,5592177591.76819,0.13333333333333333
110,76793813.20557694,1425787116.2053916,0.15555555555555556
111,119019981.8281824,1140371455.4525793,0.24444444444444444
114,136544418.84253234,5863901416.521452,0.06666666666666667
115,203017855.1394649,2955672673.2463436,0.0
113,147773125.26010928,4212903848.7287445,0.1111111111111111
116,145531689.42021507,6633473817.107397,0.4666666666666667
117,185897971.64289314,7674913103.350343,0.4666666666666667
118,117381936.172121,733932666.5181496,0.08888888888888889
119,123302700.8152878,5624088213.092161,0.4888888888888889
120,118378729.81616585,7139816062.334534,0.24444444444444444
122,153545588.5252754,5436508798.869043,0.0
124,103299193.19544229,549444529.954502,0.08888888888888889
121,141519261.36338317,2719583632.4968586,0.3333333333333333
126,154394873.21074703,7129637418.233612,0.1111111111111111
123,63051635.49476196,907640909.6824304,0.4444444444444444
127,102433146.56035595,8024294167.805773,0.26666666666666666
125,94285330.43073277,2546054209.7261724,0.4666666666666667
128,137194254.9632444,1399677995.5475683,0.13333333333333333
129,86438553.33763076,618583134.2832805,0.022222222222222223
130,169976002.04120904,1417069792.61366,0.0
131,155282444.55470678,3450030739.7877293,0.28888888888888886
132,170200618.61313185,3114324469.754916,0.06666666666666667
133,246863884.7297901,3262304781.0795774,0.0
134,128912092.81321144,7895177361.933182,0.5333333333333333
136,82210111.82643555,2751107208.002254,0.2222222222222222
137,94920670.3220779,2291403278.73911,0.4444444444444444
138,151009210.81053308,2813136602.6797695,0.1111111111111111
135,83801904.75403251,1921439871.3794165,0.2222222222222222
139,71923376.01610208,1586912570.3826523,0.2222222222222222
142,105216756.60217977,1904138114.1819754,0.1111111111111111
140,192952005.52202818,2925068567.6706133,0.022222222222222223
141,63519668.10574559,1359251862.869401,0.4666666666666667
143,106473332.84413412,1252848009.7984788,0.17777777777777778
144,138170373.86735824,1193878708.500479,0.4222222222222222
145,139069384.0049968,4075124111.013106,0.08888888888888889
146,130774790.94172022,7495043708.372164,0.06666666666666667
148,144820471.59188807,3958467503.0076537,0.044444444444444446
150,233550086.72429886,3892644406.657281,0.0
147,83936459.18879637,417297640.25668347,0.044444444444444446
149,176725232.2375802,6800159061.567974,0.1111111111111111
151,123851385.67767529,4835169025.712203,0.4
152,118176519.10814501,8631937717.231508,0.13333333333333333
153,171059460.6757919,2902864213.5750165,0.06666666666666667
154,86204194.55209877,766195040.0784469,0.4888888888888889
155,166298022.07437447,2834022490.6298246,0.06666666666666667
156,94186891.25673376,6417081911.495106,0.17777777777777778
158,157972997.60512936,8670153257.755053,0.08888888888888889
157,131921570.1579319,1800485865.3962176,0.24444444444444444
160,136923507.97700483,1636381582.6233509,0.13333333333333333
161,104520903.35033529,7204600283.840783,0.1111111111111111
162,110568176.51163672,6249923845.653329,0.13333333333333333
159,172702083.15692413,4316154604.827615,0.5111111111111111
163,148040246.49110934,3933029952.4046764,0.1111111111111111
165,117487128.40492834,2139887674.7698576,0.2222222222222222
164,143722293.99618855,7256262652.773334,0.2
166,181872510.1449233,4605190455.589264,0.08888888888888889
167,155649736.92915848,8861391093.71889,0.0
168,114981216.24948318,1802509491.7760477,0.08888888888888889
169,140296725.6636857,2420869837.0155354,0.24444444444444444
170,92732454.13287659,7841997856.851719,0.26666666666666666
171,180090737.4365328,3383371117.889975,0.022222222222222223
174,152830621.7464092,5664245773.491358,0.17777777777777778
172,127254626.45463592,850575515.6944835,0.4444444444444444
173,142660844.14017805,730678841.5606657,0.022222222222222223
177,124848730.18550934,7399582583.410026,0.13333333333333333
176,100361642.39016728,5536758777.035748,0.2
175,193206273.65529925,1765670335.0841112,0.0
178,156345178.72067246,6904854126.154782,0.0
179,106142394.53312176,1627476943.5428936,0.022222222222222223
180,154100111.67364976,4084957254.1054587,0.08888888888888889
181,194743656.9334732,2086560193.856206,0.0
182,168504608.30663827,4234959857.6729965,0.06666666666666667
183,131172132.95332558,4195738847.5357757,0.35555555555555557
185,100567374.70117031,846652394.8265407,0.1111111111111111
186,90706994.59124626,5137415773.793588,0.2
189,187647610.51663238,6289681656.843141,0.06666666666666667
184,86524512.82054855,975084129.8765198,0.4666666666666667
187,150958576.94358343,3040371951.4632506,0.13333333333333333
188,127922495.74407695,3795141489.238333,0.15555555555555556
190,96142538.48945953,4008880938.0799727,0.4888888888888889
191,120172960.70107703,1581364588.667758,0.13333333333333333
192,118136628.7802047,1141774391.6635535,0.13333333333333333
193,185109921.50154096,3043225785.9987655,0.06666666666666667
194,167489205.17901886,3929237535.203714,0.06666666666666667
196,144836247.7940706,1203641749.592228,0.0
195,147692209.11031237,2070748550.8064687,0.5111111111111111
197,119874837.80033377,5286783946.317698,0.1111111111111111
198,129772886.49738307,3305355858.1705,0.08888888888888889
199,132901998.79010242,1240335756.7532334,0.08888888888888889
201,137908813.600366,2954179193.5438743,0.1111111111111111
200,102823115.65732652,3765314018.1392794,0.2
202,209585152.21633577,5503755131.949477,0.2222222222222222
203,222436793.20057258,7289114520.666883,0.4444444444444444
204,193329156.14933738,7207872256.708372,0.4222222222222222
206,201129615.6119152,11122983817.255379,0.0
205,221969770.34688526,14064821186.482832,0.35555555555555557
208,222284833.0312006,10704611422.43096,0.3111111111111111
207,232423808.11985186,11914720302.342516,0.3111111111111111
209,149438328.50075653,5920753194.515518,0.0
210,152857197.40466288,8521106685.54483,0.5111111111111111
213,184108303.65612227,11065381412.368275,0.26666666666666666
211,145783523.68208757,6389747613.623027,0.13333333333333333
212,196896309.18338296,6463810836.387824,0.4888888888888889
214,190044522.7579945,9540251250.878828,0.4
215,168841734.45998287,11139873136.347748,0.0
216,228055358.16100207,8659115629.767504,0.0
217,197562923.471115,11450063602.179897,0.5555555555555556
218,252622023.9741331,12885799275.068142,0.5555555555555556
219,199557643.76280573,5380694990.367109,0.0
220,184123665.8617052,11189982466.045424,0.5555555555555556
221,170237475.3082009,12113127677.029537,0.4666666666666667
223,180937220.55111474,10383798941.27194,0.0
222,197252592.4274477,8495079365.997584,0.4888888888888889
224,138820195.2923803,5500880444.105951,0.5111111111111111
225,189702513.84870642,4943061660.335415,0.0
226,154092237.0666296,8045444518.140927,0.5333333333333333
227,197533723.472092,12006875907.200584,0.2
228,163699282.97130197,12971193709.125832,0.4666666666666667
230,167777186.1146122,4854551171.855876,0.0
229,200093492.91424376,7439815050.920516,0.4
231,220758688.36151415,7140537757.585735,0.0
234,265697680.16858178,9043946999.424763,0.0
232,209522527.58185637,9469592277.303728,0.4888888888888889
233,205192759.1133421,8755955306.733376,0.0
236,142985729.66612187,7560547251.602239,0.4
235,184198726.15789753,12906352611.444052,0.5555555555555556
237,144743364.21114206,7724270241.344603,0.4
238,157237558.02245948,8113510944.959069,0.5111111111111111
239,195852783.39346495,8048377144.35668,0.3333333333333333
241,237435666.46511686,8892865945.726213,0.0
240,135278430.4543766,6849913445.644055,0.37777777777777777
243,149148546.70814452,7495762245.1706505,0.0
242,134548510.88764718,6172161614.453541,0.5333333333333333
244,177221161.35966083,6906573708.52955,0.4222222222222222
246,159659805.89388904,9296507206.47283,0.0
248,161534075.8481863,4140872904.032225,0.0
245,213739388.63620555,6850148650.137827,0.5333333333333333
249,165955715.1668791,9318496419.625854,0.0
247,173770888.14715168,12301129433.074205,0.0
251,255903617.20882544,9702740762.346651,0.0
250,248615122.50617832,12285152804.782417,0.4222222222222222
252,182693412.59244916,10347455470.177774,0.5333333333333333
253,172527846.5859666,13399972443.410358,0.3111111111111111
254,229259651.6295375,8882513720.48243,0.2222222222222222
255,183762279.29648244,5791862703.56188,0.5555555555555556
256,218944042.9389623,8653950437.353857,0.0
258,183154463.87053898,7332414256.731761,0.4666666666666667
259,204212339.11847398,13464874922.472807,0.0
257,157067097.14702362,11477934053.1845,0.26666666666666666
261,184304599.53725618,7337373327.941278,0.0
260,237655403.4396706,9803463964.02689,0.5555555555555556
262,146188215.0025235,11919123107.420248,0.0
263,151103111.79097196,11531982709.774422,0.0
264,195333451.56269547,9020973079.515171,0.3111111111111111
265,186819609.35471314,12320685241.438732,0.4444444444444444
266,177396598.1317067,7747033671.239548,0.4444444444444444
267,241452886.56671795,10202703403.151173,0.24444444444444444
268,185387504.32408047,13538112067.56766,0.0
272,206852965.09750178,8541401593.734977,0.0
269,161072106.27808097,6891666761.838208,0.0
270,198091567.63961563,8220819032.777603,0.4888888888888889
271,153377261.08036298,12712509058.207697,0.4666666666666667
273,216875807.6029965,5953983077.370133,0.5333333333333333
274,222909573.80390167,5306705069.219329,0.0
275,207745076.8057398,10584247392.9103,0.4444444444444444
276,234491760.09102312,7506003271.842519,0.0
277,156515268.7941405,10625687935.883568,0.28888888888888886
279,181793369.14524534,11915398319.663778,0.0
278,173713897.60707313,12422215963.074438,0.2222222222222222
280,149068078.96784765,6890585113.038361,0.0
281,192880527.69892055,10053840393.466854,0.0
283,220700370.2481906,9310311815.982035,0.24444444444444444
284,182663383.92909545,9375520456.970228,0.4888888888888889
282,238461220.9871041,7901665860.228008,0.0
285,179274845.230686,6328368736.794744,0.5555555555555556
286,179174017.57300696,5717956035.551942,0.0
287,156770181.53288797,10101042077.308344,0.4222222222222222
288,197702233.11700195,9100314891.080297,0.26666666666666666
289,181529278.7619107,9548718549.027992,0.37777777777777777
292,169406466.84904343,7095707043.919073,0.28888888888888886
290,251090029.01878804,11579033979.443714,0.24444444444444444
291,156310290.21969894,9559753638.233988,0.5333333333333333
293,187508435.71706942,7059262092.811307,0.37777777777777777
294,236478737.20604044,8485297939.328674,0.0
297,186168747.00825247,6453385693.60501,0.0
295,208386336.62205794,9060996935.44222,0.0
296,203454979.13439557,7493278939.224781,0.5555555555555556
298,167579270.82206646,10428341227.125732,0.35555555555555557
299,170489414.40254173,8656758537.097631,0.0
300,177137081.562966,6665606930.02513,0.0
301,161454984.96982893,9179150026.937386,0.37777777777777777
302,180111055.75769475,8249546454.7565,0.0
