future_id,strategy_id,metric_1,metric_2
0,1,9.284793079379526,0.44425976270166434
1,1,12.024650736148514,0.19927163344124643
2,1,0.26615291603379754,0.5679212357179257
0,2,-9.107367646978956,3.0459200755469653
1,2,-0.27872323354646655,3.29475669371778
2,2,2.455628114519454,3.323217213277481
0,3,-1.881054939563962,1.6551846631896379
1,3,1.9992202808296078,2.1152662823878092
2,3,3.462682996514611,-0.11462159186465179
0,4,0.9060204949714762,0.1831487287401134
1,4,0.49031870610092454,0.34729666960754335
2,4,0.645600565116895,0.1052002382415446
