primary_id,measure,year,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25
7,measure_8,2032,0.9311175791911285,0.6791519220107347,0.27468514320518767,0.48767466091558365,0.509422065008894,0.4653365627967697,0.41291148620407103,0.27184587050785436,0.2968189770159244,0.38237242823171247,0.6647982900267267,0.26280601021867445,0.7497629540405228,0.9881682911449031,0.3353460623591381,0.27365522931184205,0.7209346590205782,0.6296801141205234,0.974150124571424,0.715073844167109,0.14515304665054074,0.44480912188922606,0.09874322115800982,0.13627125833303688,0.3990528277006723
7,measure_8,2037,0.7495468937467954,0.35108342107458845,0.09771135229471739,0.6651304902518562,0.7836177280452912,0.7560848852670765,0.01874415431832377,0.9909174044629676,0.40931986949987675,0.05846464572173715,0.22409458846022334,0.05463557375110817,0.5861434458482389,0.7034609162461241,0.2852292583543766,0.4913222113271728,0.5111939412500784,0.27247643557713686,0.5966233723186615,0.1186811566096928,0.17608134346528825,0.9445328452601534,0.15828816441160742,0.46599298349796914,0.5190257403921382
7,measure_8,2042,0.6411700796013937,0.3051721413284382,0.6989805979830223,0.038739463756409465,0.20384928894396648,0.32916204326965515,0.8372331670325718,0.044592620775111835,0.12132635907125844,0.044159764217206465,0.9496627963969374,0.2701377925602555,0.6546105314766818,0.46770664002557205,0.10966959536986576,0.4961348026345388,0.4788186485254151,0.3792397356681684,0.6103528962029645,0.7495065727051572,0.23518317572715097,0.02617955229024993,0.9821708211256813,0.5715096151018241,0.6939895284529946
7,measure_8,2047,0.8422810898597438,0.05436657706663961,0.09946334323749018,0.991028839316113,0.8845596193508419,0.6437846355456811,0.1780750179253423,0.049678807231088196,0.18978264296976444,0.5087417353255816,0.8982228513811518,0.31082867162770644,0.07612623444059463,0.10433878047034617,0.9489240146040686,0.25230947619158905,0.6637312736713943,0.9561920911627602,0.7802457700557119,0.7270650423546912,0.21305937252516594,0.04674545204725744,0.11600339525139125,0.16541122900133765,0.6556696587618452
7,measure_9,2022,0.26295592753692987,0.8873367015650349,0.09259202385003262,0.7686964982175514,0.1746074445357747,0.10161411733397618,0.8557539654234572,0.4202193426067161,0.10328397186512517,0.448336914526857,0.008809196898546756,0.1752638454869423,0.9757665161631969,0.7059950446491213,0.7644833803166563,0.6647394332435181,0.1366003555164793,0.8182196438738,0.3319168305310852,0.47309380151325353,0.6400962804100662,0.799057875488737,0.12860752402292375,0.29180920042919456,0.666506284604113
7,measure_9,2027,0.5633813492903754,0.7283633051336008,0.7546029004306282,0.9777098371755475,0.14092649368175392,0.606651453440351,0.8774919730532781,0.3870960275370987,0.17218449638255606,0.25659918846824403,0.9987481423861686,0.06730062831513361,0.4748954813111145,0.7680411412169497,0.2990161352260685,0.9289978400888178,0.7134365974289864,0.5958841312929302,0.8480457290645586,0.9802138245860074,0.2607427309055719,0.9426323667759225,0.12764984435080307,0.31350522183307616,0.40330817171819866
7,measure_9,2032,0.5452248576171593,0.4650347929599006,0.583079144514218,0.4047328878326705,0.47503019486225706,0.4223978699402704,0.7688388029811881,0.6198446688277149,0.06507244711747584,0.05748799523657233,0.5391212107492173,0.17271091668002603,0.39729928008977633,0.5465501531520185,0.4912835824112385,0.06346396993491343,0.3007595288835988,0.8519971699269204,0.3561996447107587,0.07525411252754544,0.854425329405358,0.9628525217644284,0.46186694187841604,0.5905690938991073,0.537581819961058
7,measure_9,2037,0.6992765047212914,0.06542262333162452,0.9115853439272312,0.05391280832669698,0.6623777175128613,0.7727461234920352,0.08278169393699786,0.4895586383766737,0.13808559826974465,0.6063154761476193,0.306359477946612,0.15337762052092108,0.4258501774577502,0.4298774021236996,0.279305354469781,0.9057415406024697,0.17965493064259785,0.22449893148737488,0.5957028254917536,0.9817603258183514,0.7270029603036383,0.43714222078283094,0.016957938261772165,0.7979462777664829,0.10805358533593434
7,measure_9,2042,0.05405770864632553,0.7406437252534317,0.5646151863128588,0.46035036765209447,0.14655219091825378,0.1672879922806325,0.0844226565140318,0.9428639734695712,0.48223296219238,0.7498090536371648,0.21404327773203613,0.6660019777689054,0.1983056943507563,0.6300433904564444,0.13727225382638486,0.1915136269050145,0.5438833784590671,0.817104083427968,0.1549014283644261,0.45618144627015955,0.9819285299880018,0.666791219306291,0.20486405774081995,0.22290295200597132,0.8079682754717668
7,measure_9,2047,0.13718745286163647,0.4349865764011672,0.12791003451783212,0.8477597858638621,0.8486504613855345,0.8791281316581705,0.3064028681392711,0.20023667924538524,0.6255431512546897,0.22010436939773148,0.6850083566722616,0.2214611092117149,0.2479922652164923,0.6370945104393588,0.11916861324213224,0.7575441127635639,0.6741589077372346,0.032748929200899224,0.9698607456691967,0.9005393140737833,0.10814025550644035,0.4918162827486211,0.12056444093111018,0.1189867458552194,0.07111290235282008
7,measure_10,2022,0.17926064029653033,0.11912991184308386,0.8634293484882108,0.3239399125110475,0.33916637383972537,0.2807423281947925,0.7770781519128239,0.0686952405029182,0.24493430947481865,0.17768554854979857,0.6056859683466519,0.8581072932206646,0.4284441550020758,0.2604323440617675,0.0708608724851496,0.7704530894816185,0.3278616199582124,0.9072352268541166,0.3963070006506876,0.0756064459574447,0.3784646655459034,0.4740566725113394,0.24617630943584512,0.5146541618676258,0.4687584774796856
7,measure_10,2027,0.7538755730786123,0.4707448320600256,0.5562362227106209,0.6764931554978374,0.2679486592052909,0.7746520689622696,0.5180583289987469,0.31095930464326094,0.27684990740657334,0.2220661935698537,0.3645538685098706,0.2658997503338274,0.6030282413915125,0.8583104969089282,0.06462961032801595,0.33294704407381104,0.8085486028522352,0.8229079717887448,0.8610657169295037,0.2934457353772343,0.707284586239879,0.7695514280868219,0.9040919160316248,0.09156182134225621,0.23149662201975074
7,measure_10,2032,0.009895167443887187,0.018057184193621234,0.13364911693239523,0.9816446573533893,0.8410243207731045,0.7721100729867042,0.13591439378812964,0.33863733058513135,0.7116953902341359,0.5137314953645638,0.39737570762328955,0.16615872802724307,0.37714206308004505,0.5974586855538215,0.7400960447676079,0.7933743073389062,0.8256291553403784,0.9518140236729536,0.513882046152597,0.9554426459729567,0.7307623807520173,0.4197711988128232,0.931445277157112,0.37887025664647966,0.738579403356995
7,measure_10,2037,0.51241118067632,0.17699389352074169,0.17744147366269947,0.2980816606339922,0.5105210942484145,0.9787262105041425,0.03978147390734044,0.013511063364059384,0.4616591115978945,0.2542050259313986,0.3739821486832373,0.10804319875191282,0.271387607252507,0.9552320677230027,0.6817649056786287,0.42719742291314855,0.8663206118210643,0.8131050867626229,0.1277854832146792,0.5934662047841676,0.9434997575040917,0.4418385372367719,0.1881454466327036,0.13988933613289312,0.44750282545320486
7,measure_10,2042,0.43200847214632443,0.31253969922143665,0.8994253610331187,0.07735071629807155,0.9853115018707019,0.22015038002061382,0.7469801445918516,0.6499318770426661,0.3017280131881619,0.2873199275873497,0.5503672299424137,0.4083134405127139,0.371906898515596,0.7632454435263127,0.6488772360799973,0.4451573002796687,0.3240797185367318,0.5025776958941568,0.43052974844833225,0.3322077593692727,0.7854393970183858,0.9936674306654684,0.5760772548047266,0.5090111219114862,0.8766175214912989
7,measure_10,2047,0.5934843334886704,0.8984224955019555,0.5177920511724342,0.30286517952951464,0.9127450710761769,0.22033860029770502,0.8576133090583999,0.8019537975350529,0.13862506764529148,0.39137525717058197,0.4567803624233707,0.4419885859895676,0.6040498492942711,0.6632052172995689,0.9540203286863884,0.1677989320340766,0.9208641871412333,0.29524189936177225,0.8889387245846162,0.07258976133615702,0.9764985959905146,0.319953113981024,0.948082797055425,0.8532962730266533,0.6194846224118252
7,measure_11,2022,0.7232291737472142,0.732532955898642,0.1856545333026095,0.7705237138174653,0.013632004460442881,0.06608410103753215,0.2742519925671335,0.39450837798657834,0.2158326044828901,0.2755516837494495,0.16225848089475392,0.7902433185413377,0.02277205851875297,0.27974659224536036,0.25609157485214784,0.005177456487530985,0.8316547627718031,0.015093248294601014,0.9901995408506249,0.40934058253657324,0.34860891260124094,0.2715240484270214,0.9258116220554761,0.14633599621468862,0.014108109768283361
7,measure_11,2027,0.07714366722336963,0.7448445067230178,0.8021860266704219,0.7282648892765586,0.08077637304319185,0.8635051833453283,0.7147998265688853,0.6056949768719745,0.20043015185761048,0.5202368953586738,0.3232888424167536,0.43243552662095974,0.3250785424183612,0.9470577028825106,0.45410066311243613,0.48393815053831346,0.44166057531381375,0.05200897626889711,0.9428608943980004,0.5544597588518161,0.24304988397152993,0.9405807259889362,0.8669412202571667,0.39106333609675703,0.29652714930636515
7,measure_11,2032,0.1618868570332367,0.9271825330954983,0.23049894437248175,0.24598469881562468,0.5259622482744698,0.7778647815648155,0.28761649040790993,0.7468138880776335,0.37563763212525714,0.4987687427418943,0.016678903391653455,0.4818879141539031,0.5880313520923325,0.23066922842431203,0.1002796497587286,0.675396020871815,0.46062736700943796,0.9616705293620533,0.05078533670280849,0.47339212447370704,0.5796778109147878,0.49434114156437636,0.2543440061616341,0.6690151967956433,0.475366723907068
7,measure_11,2037,0.7329485858294567,0.360992773195984,0.7495713198062152,0.012654765006344881,0.3800290224594671,0.9256129337069272,0.3798906256405532,0.6379335453201619,0.3378883007052512,0.09295843980804375,0.004261411792363057,0.7281354403514502,0.6193778682648602,0.09606086998888086,0.329228854141533,0.5918919083776721,0.1563348511032906,0.7779317475762728,0.4818164731021597,0.9932639988271826,0.04367776393566947,0.008674571133037379,0.34509193978148833,0.48648590135674996,0.736535222707907
7,measure_11,2042,0.6030497796728091,0.7380246397797837,0.29230183188514214,0.5292807957366864,0.9384760184425678,0.4436271406869118,0.26156198067226977,0.8091117505671912,0.934857353507801,0.6606659602288458,0.5227589592862835,0.6621914426458712,0.01127671052678203,0.06828588535413771,0.8054528251498427,0.6205909695752525,0.43617085501971653,0.8528150510320734,0.4518163383724062,0.9899025084589168,0.7942554432938009,0.5656368919286873,0.336702302171897,0.39326827095903916,0.3644154162473039
7,measure_11,2047,0.7357700305698608,0.4564780632019235,0.8505238542532905,0.7940627453099102,0.11764860460572246,0.07087930693072597,0.16339135493924217,0.5839318892500162,0.6132221556913434,0.16345376707356807,0.2088611076285104,0.921523775367921,0.23816772905118266,0.1024616657192644,0.6860724734368845,0.11358246195590183,0.5616761921462627,0.08657743285358743,0.5810180081947596,0.24453244176847522,0.7172190838231638,0.9681957239560972,0.05538557070999861,0.47642986280639243,0.7581202357728988
7,measure_12,2022,0.036993892419936,0.5259461886120125,0.4088139456927278,0.3839056778579365,0.6934762064359346,0.7534801765502931,0.9657695548496554,0.7638276776265777,0.9181052877551008,0.26299386869929475,0.4795073192910998,0.5780194419029502,0.08116774644884228,0.6489061432869161,0.3964645114396397,0.3999180754487741,0.6929467567601009,0.7890817601607183,0.7002490117023392,0.9413264310099828,0.9226917670416976,0.9063307272610968,0.014666361340737954,0.009971476245016153,0.5074394770756085
7,measure_12,2027,0.099666218674202,0.7411265716573388,0.2902804644359117,0.47511274618353305,0.11345550155999584,0.9057472843477314,0.7679331247611201,0.39320528570992674,0.9780578598387647,0.44506307393111877,0.9507061243628033,0.513186470634997,0.8224168253290622,0.191578182309736,0.5524356968939471,0.42950932112586615,0.8360084953914428,0.8177841575757685,0.6630878404061634,0.011145373867849084,0.7456040068563891,0.8189312480374114,0.8772940683244576,0.7073592217497839,0.7826128219712919
7,measure_12,2032,0.9019727926871313,0.9067418132982769,0.7242383736722294,0.3613016994510452,0.9195839176658189,0.3386791415429278,0.5135378767069272,0.5766317789231965,0.44178303661069995,0.8592258381920287,0.7316206878959436,0.7417379740331651,0.21176440334532898,0.45367154078837446,0.46821751298235514,0.0012717154500599959,0.965355031837786,0.7543916640336127,0.9270646906625344,0.39844846916610277,0.7142688468573202,0.09171122243636376,0.32554220850307314,0.7678975990842087,0.9740019396618205
7,measure_12,2037,0.8054333185929582,0.37729188538631375,0.3638569595284715,0.6063171520937058,0.4025688120447005,0.456651429561595,0.6389786338713401,0.1399944017897855,0.4531347989732649,0.7431935741292741,0.43875917302937006,0.3047165196486644,0.7771748022074221,0.5628576019997633,0.49550246762831607,0.324296430438043,0.09017308159943727,0.9538290909973045,0.09767648783551364,0.0330043499372058,0.5525765741752551,0.12343890735163288,0.42356788579042637,0.6695042591093995,0.32366441120604394
7,measure_12,2042,0.5542644580491801,0.8572974509578859,0.058108633511369856,0.6026962399629643,0.03602410143735102,0.0005471218562690394,0.5692005792637266,0.4577902979715893,0.8897950097740908,0.30628736084541053,0.12909313224383345,0.25806221305146604,0.1339789318264748,0.29268716886597435,0.14589945890504996,0.5848016558961242,0.9170304365066395,0.16033848751731516,0.06751397954465177,0.6076347788385809,0.9080464296616679,0.04853630647760432,0.4467887255004971,0.06206417307007417,0.19675244204850795
7,measure_12,2047,0.2337515494548339,0.27146308631525806,0.28194748795939184,0.2367606247778834,0.2910617415519724,0.026375024612271036,0.3075006615748803,0.49197875241346567,0.27405854216983894,0.08338360252807142,0.090257969513725,0.5521436392447824,0.31644956369172816,0.25623315640548583,0.8763327885822648,0.5256263085244184,0.7413920406107558,0.550204486999262,0.582281683506808,0.15934483958109946,0.3843718159765366,0.1367640369936184,0.6745389051013784,0.45098550800193815,0.7641214799796793
7,measure_13,2022,0.382593713162087,0.7829096733074445,0.763195454592627,0.48219050220318793,0.9057805554436112,0.8402109425193302,0.8187527967958961,0.43768276104772597,0.19509443750226518,0.48951321424751393,0.9142324307547517,0.10779766977435101,0.4658991460631092,0.9417084551464867,0.742470790687884,0.8486604395640436,0.8036595640633667,0.9394045938949935,0.9750668695965476,0.4143386696037834,0.7521048150597164,0.6900873851296861,0.772971238550843,0.6822562603852446,0.04062855328199533
7,measure_13,2027,0.5750267068822211,0.19428960106155546,0.6284483799692315,0.9408402810629747,0.2825645228386391,0.0400054115525722,0.1561580501443426,0.46639312529771426,0.3928323186135687,0.8952207865365716,0.9781440744619627,0.19935689610261542,0.5973325702640532,0.8710310318214994,0.356621942283206,0.008088184984193059,0.01811580537155122,0.48051990966709524,0.5335732703666972,0.8582007934503607,0.7596828849844971,0.951527285924595,0.9840060452186965,0.3315625541444315,0.7662336854916987
7,measure_13,2032,0.3606153493289389,0.44699519446019376,0.9466256972905749,0.4757630810714967,0.45979114090912343,0.6896037616913053,0.843961171669359,0.19338927575564369,0.8742642495913285,0.321611097190565,0.14579738710543533,0.4798024622505169,0.47366948098118955,0.39070418269902063,0.9298943802868986,0.33451099196966394,0.4151790427841523,0.5238626064928159,0.022780618519197326,0.21226766139402242,0.8360474781071313,0.6047878514533416,0.5574781189353868,0.685636310079794,0.05942301715257736
7,measure_13,2037,0.8877924115508956,0.7923701933049511,0.8057776984997153,0.7876466041274343,0.41508045616501354,0.4376141509037931,0.4018849790511949,0.8301043112136277,0.9693728853552291,0.9568651138908513,0.088131378929307,0.09736967966579502,0.8056245586292048,0.7786082804615064,0.3592652921859798,0.42210412007299736,0.5392259588407662,0.35627972889128756,0.0713573139750383,0.7386198456101163,0.9384337598405325,0.592643419669348,0.8020777910545271,0.06844847525068021,0.2067413376471834
7,measure_13,2042,0.8610494055401396,0.7387101424875758,0.5836132448490416,0.6295628878703543,0.8876418548123258,0.028383246106508664,0.8780615700955026,0.4103038793689826,0.34685196005443497,0.6512349915291502,0.37436891937241423,0.7853625611667995,0.3710474145872843,0.02469453065870386,0.8952882546981293,0.4209583957478167,0.8832144476642928,0.8152657705924848,0.3571202527736389,0.3350566914045282,0.23204370448332035,0.8870277870754174,0.5016961737487665,0.6717189519162932,0.14569559994953318
7,measure_13,2047,0.9858780249889535,0.9509678667948034,0.4662215113684458,0.5078844628470685,0.0023877447394665685,0.5478712214277666,0.8302175731254893,0.8732926049199269,0.7269683633823011,0.06795136261254531,0.5107661877641517,0.9297221487476381,0.6224807476959819,0.1251062651952236,0.7208625253569014,0.9468540721673805,0.7047783810312601,0.8635857402765501,0.16653931066393246,0.266141057305344,0.5277210109227226,0.6100579548194968,0.7198459495287813,0.9910611191994321,0.7390174969065005
7,measure_14,2022,0.6857987240095359,0.4605899686006125,0.4300209909123275,0.8582076218479746,0.6965610686789291,0.15084862456293602,0.2873394937143592,0.8382309501298837,0.999957134586627,0.4734477357135348,0.2040438397960992,0.28612770124683595,0.09062486516590351,0.5903208726811316,0.595490276785918,0.48587123202005167,0.1611984786075179,0.8535965214876922,0.7024257607642551,0.94625580641646,0.6237745119680235,0.07376591483729422,0.9320101532158418,0.8993339902154763,0.8505987875955412
7,measure_14,2027,0.18421113815457257,0.3807541339322754,0.468204578895169,0.4211665345027832,0.6677163405114334,0.47671467190873384,0.5424889622863942,0.28337835830637015,0.6036491171585715,0.27048591075055495,0.7136709769266317,0.7063615049286548,0.8450874537772805,0.9883826126282996,0.7361059265515266,0.5279176801342346,0.6519826121463611,0.6245522867606935,0.002485907791944242,0.26143379908759656,0.3425838177235846,0.6711229708668526,0.011184541974079476,0.4756675628935738,0.8196967582278543
7,measure_14,2032,0.8015067854747387,0.5168277327492901,0.255904127681819,0.4781372310811385,0.4346529416534455,0.45962283986307806,0.2698700061589001,0.927248094005843,0.933016938249912,0.8445917365658605,0.5670598788413621,0.9195943379231252,0.5233826830365788,0.8076074544882323,0.21639384054405586,0.7301653404531103,0.8492110477863238,0.37401696155149944,0.4274988664416869,0.7516729014746845,0.7500917660391736,0.065715139179367,0.48201254165151464,0.3297841504086624,0.8731046268796412
7,measure_14,2037,0.2676873394056186,0.8901768774482333,0.21559813180155474,0.5892611469612944,0.5602968542675411,0.07284542266866068,0.6827828051561451,0.6173240557834564,0.9601294467686443,0.3202919601920795,0.7273348775100635,0.709111976919508,0.3723220548739359,0.03756097281826365,0.21688416103497898,0.10776774441106085,0.9275237971604726,0.6948573949660266,0.9633140309087127,0.0875541869011377,0.7646098820976102,0.5286614484741375,0.8032724408724509,0.9232568528546887,0.016476193302113695
7,measure_14,2042,0.5452793722041062,0.8776871134877949,0.0790401164721678,0.29784171096269396,0.6698246082979212,0.037599334881417534,0.5224281233486162,0.7710801651749957,0.0653147034521484,0.008536717198603605,0.16074521032775924,0.6921413822898792,0.4099823678173218,0.5867085468086753,0.5095532014294811,0.736103711831039,0.9705329245714706,0.1685301405966606,0.3437791498511853,0.7174410682633068,0.408850894089811,0.4303061273019897,0.5575178243776362,0.71501160649192,0.6192083848990312
7,measure_14,2047,0.41601805284203175,0.32146105957809923,0.2817815852898544,0.7402696772122107,0.20088061185174066,0.5187500574302418,0.9544979226000655,0.9729755979396975,0.14590237265416028,0.1631612748670087,0.09081975637956585,0.998706633420694,0.37101002116036186,0.1568210071051327,0.35854068245491344,0.048715222287290194,0.6357930683132094,0.5664567962615674,0.0396119723592403,0.5744092854712223,0.23343074415450982,0.9932888687584378,0.12874338567098464,0.6392990375141355,0.13647896504308688
7,measure_15,2022,0.478109422575018,0.6416327684549482,0.4248924791670824,0.20052196997839955,0.46777325398722247,0.8416453967759261,0.9758477911341286,0.31638198094224934,0.03974974503065509,0.5824499513240776,0.04644999679817374,0.5255660362471509,0.48850588813841644,0.23920629634645219,0.666623545014049,0.9438245474526534,0.9371894735100702,0.6792518290822369,0.9755478936450577,0.35344170761227367,0.09933594431127968,0.35439947306585096,0.9728141789045663,0.07291012702083277,0.9736883472967749
7,measure_15,2027,0.17240599900963915,0.8095382104234935,0.4146661609296085,0.12195631639192894,0.07534089555909618,0.6518092123833342,0.438192820108683,0.9537396669992606,0.6739965668151126,0.45016475934468925,0.05830034282616503,0.15973166584221787,0.595593176719087,0.9112250065903647,0.0010713409511794447,0.7597363793472165,0.1993387769910756,0.07493371881327215,0.6168175526270728,0.8386601108521481,0.38869973518480816,0.420971030404411,0.13907627310930482,0.9598226264673106,0.20156516453781492
7,measure_15,2032,0.4896497682978118,0.5451170743977888,0.7457303664901629,0.9529081016924109,0.929492641549689,0.7028665651821829,0.9315580308138727,0.7897573650542772,0.00934011547326219,0.5598075584673244,0.3365629867056681,0.04751703582738098,0.5803746155029448,0.08712376089259166,0.39966776582293984,0.757043011277422,0.6378357641671206,0.08496463857337533,0.8096152764164419,0.09012056814431435,0.6409575681191159,0.5052585458682439,0.5032760638668123,0.08070569262348193,0.5801082004159925
7,measure_15,2037,0.6367053035956912,0.8764340184584233,0.6155103764510219,0.8361793183934105,0.6940825882321917,0.8147122164137918,0.473508511477306,0.1137008993363886,0.5774561159935961,0.3011242628705041,0.40050944111511777,0.6867672190073406,0.4742098867941985,0.03126604268026145,0.4965784875415219,0.29528342186696477,0.23563208631439636,0.759493193760135,0.7772614200115373,0.702271760634799,0.8313579230622238,0.9109873933646465,0.5940179804074808,0.5272227280660624,0.27501438169186
7,measure_15,2042,0.26820517501974794,0.08103177490125357,0.15345901435784126,0.7474185659269182,0.47012966360785935,0.47821776239207026,0.6980599671747751,0.23441890332086524,0.6440289316841535,0.7526643057091185,0.894845211624944,0.8280432483624098,0.6168123515407521,0.8507045646468258,0.22659677364432385,0.5893000119656941,0.8143291855432611,0.4308413935968276,0.7793087586096334,0.5077614888984141,0.67522005667747,0.9126082920732895,0.4817029043687344,0.29882833404544984,0.323749501840946
