primary_id,measure,year,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25
7,measure_15,2047,0.2049769171928586,0.41071182575830967,0.3350037140155908,0.6459756253020069,0.8114875557544291,0.5343306481740661,0.20371324976216032,0.40213787952075086,0.014432050849807032,0.38191775124807226,0.7769389351978967,0.11518121870401332,0.5143639900705214,0.8492012038377819,0.20415438737793967,0.019107060412943855,0.9268645015089321,0.5269662714396363,0.8613432769214537,0.5703672645005783,0.4075031064044321,0.960815420638495,0.6863981261372077,0.8035018144112488,0.9615394619805012
7,measure_16,2022,0.379448089006027,0.5282427478044719,0.8475458403246564,0.6461665918558003,0.2401998594030369,0.5740655381539943,0.05730043943875773,0.3004031636549599,0.5825298341210224,0.19016177056816197,0.5819275077826724,0.13760070144593306,0.02974956349377178,0.12703793649469142,0.8312504944430812,0.2677149508159955,0.8002233548293226,0.6564404116598623,0.9606973492316231,0.923558360847054,0.5219204869478559,0.6242274697733567,0.4588290588191689,0.012591875666774222,0.7142030598178131
7,measure_16,2027,0.1411084261494958,0.048744045505124345,0.4889410680802875,0.5834782774080197,0.8625522339125231,0.4862684579019545,0.6079451090302125,0.28068819748032436,0.10972645571108564,0.476043073923343,0.6704224878180409,0.21870525653028605,0.2120773863031502,0.6224397509910102,0.842107140403835,0.9760750322998097,0.21401710436697363,0.0978095460253563,0.06379030577872635,0.5826092218718386,0.7503855881014531,0.9503284469014739,0.3648232899505899,0.5676551404467132,0.8149290761898672
7,measure_16,2032,0.9368655531882142,0.5414749004094696,0.46560869964266316,0.04314491325995973,0.1163761593499103,0.3747939030288524,0.02080990954778461,0.14092755103535703,0.929613831502009,0.5985627897559515,0.08472021392410056,0.6601123534952176,0.27973935386564175,0.3873411738651076,0.8254030631873787,0.6098683619570678,0.5458664033003239,0.5048860763582079,0.6662391834528717,0.3179194019123366,0.7525969134986624,0.4486468657841478,0.8506271628906286,0.6575863790345634,0.29589574077309067
7,measure_16,2037,0.4078528633430052,0.6162361185902953,0.3054900580636346,0.019157531330318056,0.8008496256750484,0.16757394902910216,0.7008882865453936,0.2260779567346367,0.5352123191404775,0.654455523882252,0.8399504949625869,0.2793270129792458,0.19262557539948144,0.31227629436902715,0.3165325049896568,0.9749392243158873,0.4029420282826285,0.003970383053715443,0.21488573379922404,0.3244833321462033,0.6329573744357686,0.019075215303544057,0.10688936849962749,0.9396728047670786,0.7216766846877065
7,measure_16,2042,0.700892128949373,0.09875806290359967,0.24493359500669376,0.13655654783146753,0.6944727780115592,0.4563287924744813,0.2916481171846226,0.8626672983840236,0.5268247975573407,0.3994986678383807,0.9235721003176012,0.9111491961219315,0.1854632625683752,0.7275889725232817,0.7750264479851453,0.33750481359473083,0.8789757085727313,0.41869509335917887,0.08992316618905516,0.623295681464006,0.7168795202600702,0.05542687639030419,0.04776986475166156,0.2822581204112985,0.4602872231548537
7,measure_16,2047,0.403629576376068,0.601600252435707,0.6638256680952919,0.204847185360294,0.5305665816548676,0.8582647780942414,0.7675401893727474,0.3059816560816382,0.5381901990709457,0.2727734711503731,0.8949459751858441,0.6444074510492462,0.27971827256079873,0.7761502619643038,0.9246188463497358,0.7194015152730292,0.9687229283490217,0.6790113916274823,0.19705459768490996,0.24247484414222886,0.08008923244778154,0.16513031993807625,0.9364103143534417,0.903064747997438,0.4097403066357337
7,measure_17,2022,0.8155892859870105,0.2226795641951993,0.18886560622698823,0.9923832072809661,0.8312196511342537,0.8565149365970437,0.3505585214381519,0.07303054037242596,0.41202307405520444,0.7051568444658002,0.8681913034661597,0.6043175509430355,0.3082093637289146,0.6124142046587485,0.43353944309974846,0.6124414796969072,0.5835680297502579,0.24220778525261322,0.5469020298176545,0.2064086950338636,0.040032461129372865,0.659391741380955,0.06717166575918443,0.3357195607232989,0.5156880082979143
7,measure_17,2027,0.044968947565087736,0.9371117256802279,0.09541450221717218,0.4948419688999255,0.015276763377130909,0.284778685305467,0.511581129132815,0.7643340222455007,0.15654267820710543,0.35126605616330175,0.24644346321017474,0.2084205811150509,0.32572211953662455,0.13270799246897869,0.8610476961361132,0.3990183826046634,0.4228410432037871,0.4487517632207494,0.80288774441379,0.16389791886492122,0.31193109920145323,0.6938771983901515,0.5036291554216923,0.49176682368206037,0.8498525285494913
7,measure_17,2032,0.679089334422206,0.2157915547634126,0.03625915240093791,0.6283981081083594,0.5223547860727128,0.5263911339677444,0.21573466908117267,0.7120169531353558,0.892948823280878,0.12659881678470608,0.16608331710634083,0.6509411929787787,0.29345642315771403,0.9886463388517849,0.1679214915994527,0.45719428499377324,0.999310625896453,0.08993473928253992,0.2185804671882351,0.7877969530801666,0.8542674410696901,0.36506498053284453,0.386240412995984,0.5061983643224964,0.018932065407232468
7,measure_17,2037,0.31103895990535857,0.6124311681814226,0.35353457870000593,0.8582397414653457,0.41195829355737446,0.8076991872594578,0.8757091143516044,0.0483632371171655,0.4684993604853057,0.8863919243819617,0.07266333053771201,0.2586965903976237,0.9601103652083354,0.4220265530593814,0.24148852747107274,0.19051568496108473,0.5030204734202426,0.7664079856220036,0.921202973716344,0.5150789934797322,0.22768478834670358,0.8525119159999208,0.5818409355148672,0.9242184244928178,0.8846491129276207
7,measure_17,2042,0.3531062546954804,0.001826193127452358,0.18092382652119843,0.6478626732254119,0.49341273738307023,0.4996529643783578,0.4648352461644114,0.5155674003786964,0.2985703530305308,0.22378919497511485,0.6471739247579152,0.6230228256436686,0.16992571894860897,0.36792383313264654,0.9139211902400415,0.3578040461096108,0.7399333010901988,0.7850437029940236,0.9366064251451763,0.87827968202691,0.9097747992554107,0.74062005853956,0.12448866020526606,0.16535004209211246,0.3456537372036915
7,measure_17,2047,0.9681194913723992,0.5826251104797525,0.550428488598905,0.39951181156312643,0.5630751215342348,0.29775177021247035,0.03665621936261987,0.27780448260406165,0.5217706267914881,0.03481254468887174,0.9812931780812535,0.8980288759850575,0.941454395426335,0.5848219210223223,0.4679053401730864,0.3612215408860072,0.6397976608932582,0.7335932637390227,0.559112411846565,0.25466277844972385,0.07107270259130927,0.4821219280007789,0.7782924448660635,0.0763549396876988,0.3839017014586793
7,measure_18,2022,0.9461792266627708,0.4038718903926617,0.1399248426901033,0.8798477949128237,0.15299269029761697,0.5826214013667886,0.1997640235882413,0.18627044379567848,0.8675655763577674,0.689518915205116,0.7048766334658705,0.5727284730933667,0.9516322902842348,0.931836975742867,0.43971849466787827,0.35435696322078314,0.8982115086996398,0.5860960222925851,0.4755682312553927,0.9023652632443663,0.05285127214541552,0.9421151705885086,0.7668869184944861,0.8591011148083577,0.7285534343363643
7,measure_18,2027,0.04208979059550233,0.09612175123944133,0.3148836052517726,0.46907634375366214,0.30950531182581265,0.12304846054402174,0.48244142892384145,0.8151845732415425,0.9619806058833382,0.8460954066024041,0.3332674971505042,0.7967065428631988,0.09076085876490114,0.4881080719020118,0.04418620722017319,0.7522867218469834,0.29348468365448266,0.813250889478835,0.2804644622121245,0.5377079547309593,0.8796976534790498,0.3769197335865454,0.8281331660689206,0.7403187241426418,0.12014200436935041
7,measure_18,2032,0.6127393736818351,0.03931907416771896,0.5478197704626278,0.7973225243182582,0.041853162114676046,0.19522529219759532,0.9142168409323221,0.3965864349826447,0.1348644714806677,0.055383423766775186,0.21628297749524816,0.032608178006123034,0.6863960095515483,0.14829140076177882,0.005079080082828646,0.7398522883359316,0.2685548499088962,0.8406099759458773,0.20740382274019542,0.3232223131150581,0.49281421820796034,0.5475336093768671,0.298187527653587,0.11545705913234316,0.9373656061033034
7,measure_18,2037,0.6294577071293135,0.8093622378287053,0.4962922356744004,0.7019020103689616,0.24032030765558288,0.4788610694829457,0.12364123270393634,0.0368413259259559,0.08945924549586126,0.55838011839597,0.6160831530932438,0.6441147496696432,0.33694546187127505,0.7654535718743737,0.06775610447692537,0.14825028144388153,0.8280280069176011,0.7757802779012898,0.4714982254877702,0.7523807616593503,0.1224627348515459,0.0858617582338077,0.5718578265594606,0.7616753021092352,0.9381821479726309
7,measure_18,2042,0.11648108832993853,0.4581521297212259,0.13719556194486615,0.4475607562372387,0.4590034027296329,0.7504839858991855,0.22121779204310454,0.48598414728650485,0.41089986018034497,0.38815369001577704,0.3125291618993443,0.19086010887303884,0.8066580176889522,0.6821836587994247,0.989496251848033,0.7804762921850771,0.471944396443981,0.6276027011124682,0.2879235212544242,0.29663662661434154,0.9175453806988709,0.002923110895042491,0.7691191506965247,0.04239307587151486,0.794629555051477
7,measure_18,2047,0.45487784825270605,0.9167096835632625,0.3192873584846029,0.13172574382566282,0.9398166363121191,0.27482133136450293,0.7447358677435196,0.9562890745746624,0.01183120682221539,0.44663637385722643,0.7740892536359804,0.3331053721082904,0.3396216079459152,0.8943831491811277,0.2257922630390231,0.5949565880667991,0.27853853989128396,0.03328223823624399,0.3407124803251276,0.03671397744045668,0.716790178626852,0.5304199314310707,0.9847146780216409,0.5931792349852001,0.04247954057208536
7,measure_19,2022,0.9321903166358616,0.08261372372921938,0.6491035846682975,0.9713541266013771,0.33403151414001575,0.8314547988809315,0.08879725691727614,0.5827509733354278,0.1386974464317926,0.5709947311492959,0.47063408208992574,0.6952492196084901,0.4360513991848525,0.42876920053785605,0.7959188654444184,0.6971597967366914,0.13147704223766132,0.41826559866354507,0.7321698647077881,0.7174839979624269,0.9780607619292679,0.9683188697148725,0.943381089015251,0.9437021312839952,0.7749984479012653
7,measure_19,2027,0.525336936148632,0.698257688980828,0.5571127447589361,0.18979632508912136,0.6254528736883617,0.5310671058499085,0.9149359760413266,0.6448397975546895,0.4914188777345879,0.4731616630323281,0.3931535626929721,0.547629310168476,0.4524380767974929,0.7963927521312668,0.8916786346462804,0.3339698777473564,0.8210918128593113,0.9472989399994712,0.6074228923484054,0.024982843850731684,0.5914365596881804,0.9156107439991461,0.32534141239177217,0.7694929537195597,0.07343788289857123
7,measure_19,2032,0.6908780772602107,0.10182937751119203,0.9893456389686568,0.7131741134490273,0.33860573882413336,0.9568105498048183,0.7237205343700747,0.9791965908403506,0.05470253496049704,0.28076821914233707,0.5717269577727383,0.3000550975981604,0.03739512614826479,0.8455039234139852,0.15521883166093264,0.5238155712234356,0.36402208842804673,0.8739154835846,0.61491290286819,0.7196183998160319,0.2536158363889538,0.549680655862617,0.30710947817994694,0.5536427903554855,0.1458310938595332
7,measure_19,2037,0.6782658051864442,0.6723965507934453,0.06194992894479401,0.38036202662591856,0.6077691770878826,0.7995495420481582,0.3243959080172656,0.590078145480502,0.33993183308475416,0.2674401111860495,0.28041071121364003,0.43854636974931704,0.8335028321221413,0.2068153565319084,0.7492695255143696,0.864353731765576,0.8453660118978612,0.624306624397725,0.03603347040233573,0.9416131001193652,0.3849439086653895,0.4391336559458957,0.558180499377359,0.8142418282514996,0.7938729539343088
7,measure_19,2042,0.9106995679632789,0.4118405488581486,0.3331173983318725,0.9919464480926726,0.8185384778537099,0.1653404325028669,0.9950487676360615,0.32252183101470155,0.0801040260992365,0.03326246250730347,0.9108307175780418,0.5783300936506651,0.30468653232790577,0.5458501457216116,0.5152129076041622,0.4754405294992152,0.7664380293225453,0.42276575804868,0.04604982462269436,0.7889881215174978,0.4349807246755667,0.4292031037820958,0.24027592651075835,0.457493361706351,0.08350680422108736
7,measure_19,2047,0.31760980863725774,0.10295521939633778,0.992698059716088,0.7758054030069701,0.08678986396893007,0.19229917330045232,0.464277598222934,0.6375629861372585,0.01966167138719932,0.9095378952318726,0.4228473737408087,0.45352368331944437,0.6476499504517464,0.5497309589205815,0.28897401498259334,0.4385154759371763,0.027422803068448354,0.2838957495970398,0.4500026056322034,0.1599798318394573,0.9784079723794891,0.15327688566346664,0.9355505799545674,0.22731130312905234,0.2621917945490335
7,measure_20,2022,0.7814371433365492,0.1318088205786082,0.5471580582412182,0.9526895791622444,0.7351817672322454,0.4031083645600032,0.04101961157105616,0.5352912552116603,0.5828254671956901,0.628401128877946,0.46488628150820044,0.43535736864563,0.3245432246974508,0.23520302786393799,0.36136238991704095,0.5548291484683127,0.1753353659573592,0.29248447238104747,0.7439062851430096,0.09600904513651232,0.06616938668141437,0.2503796980157992,0.7092820003036648,0.5844739788146063,0.9387158850593511
7,measure_20,2027,0.7757798811752346,0.23117944059197992,0.43124061552356874,0.8300842448096744,0.05686468338979378,0.3716242044950858,0.38384366875445886,0.5369167986071232,0.2753660492072093,0.649973526655808,0.0030269280437610346,0.5979157100688315,0.08993990055249634,0.8241063395085819,0.16222807269243877,0.7111363488470454,0.1170888617790583,0.6258360117176961,0.15190076843225253,0.19694391915264042,0.23200174923490524,0.2163617804344663,0.7929656542003181,0.7405754765511186,0.46546698635057393
7,measure_20,2032,0.8658786136508065,0.6894143441886437,0.739928717489582,0.028821805942666257,0.32845478656827287,0.7537877726206152,0.9923137267016862,0.7795401064634104,0.04279482531981049,0.06835077196786299,0.20878852426761818,0.8987995004984388,0.7874058142126543,0.7905666974459021,0.268086749746271,0.14530508828872346,0.6015675959034996,0.5587875793115515,0.25552798596377846,0.13919184981959587,0.03567723320063032,0.6074569800349435,0.01793486012293588,0.4003633036598414,0.9333804250225052
7,measure_20,2037,0.29820453659436696,0.1590806436020814,0.4240504482948395,0.8674626502260584,0.2977359815790983,0.6929398584764824,0.13212716075294184,0.8741378627195731,0.7678310542617345,0.1169107820269677,0.6935182140108668,0.02029347172968854,0.573324488871133,0.17391848988963488,0.29113686128301974,0.051823493449148605,0.6228325950559223,0.5602843459590187,0.08702278262941487,0.6317821437108574,0.9040695303904638,0.685073464277838,0.06969391534956004,0.5967671070645933,0.06554757977587211
7,measure_20,2042,0.24241131498279556,0.3519254751913211,0.2897117248867036,0.5911183635419869,0.34832399111448054,0.31691735396571075,0.7522217583355484,0.38096227529706816,0.2336917452317646,0.08440664504311968,0.4779943750410659,0.9928609881869347,0.16499163604548917,0.9490941076015239,0.030993366872169803,0.6774061243511467,0.8521980470446782,0.26257712380687326,0.7730606372375229,0.19484409163355476,0.9981360344264762,0.2010059154439081,0.9908797743837061,0.1314837869374198,0.9086711364243274
7,measure_20,2047,0.04722468267777835,0.2427597159006465,0.42570082634986406,0.17064849164844043,0.654091760143635,0.2751474350769252,0.1683383226696794,0.8480285771961142,0.67822153728689,0.2712192269314869,0.16111153020204405,0.279295185918221,0.198585847150618,0.412884715286031,0.18275553264010325,0.7733398144447635,0.0043545738763512976,0.43374871087215716,0.8162826484261774,0.6864619178247869,0.5362335350775944,0.823965778654753,0.6636447685861159,0.8111000261524064,0.4188148292644067
7,measure_21,2022,0.31828232969961157,0.32239956325103614,0.6686103636780223,0.22386613725005544,0.575915307221591,0.31124942790054766,0.6440989511728346,0.09765993871221512,0.4819529939344367,0.4475800831574226,0.006972390054343802,0.4741216377076265,0.9432716113562472,0.38362749008705554,0.8271395169327223,0.8222704466027261,0.46370007487424036,0.44241419312317154,0.15646553576718647,0.703540540258105,0.799387412886428,0.8082744048119531,0.42635535258539203,0.49791847595668526,0.7308661515503945
7,measure_21,2027,0.24206303674112817,0.20047054570748668,0.15268326496955686,0.5611449378152358,0.045314624126892356,0.17857908169941672,0.5042186541782425,0.8110881478623554,0.2382060207810046,0.13022918848726717,0.9054623549262765,0.9235662648641472,0.3654804004174381,0.8898406255519784,0.42575232631636317,0.8610700832518812,0.8160788234305514,0.31532155997524847,0.34014170319447024,0.799376906914,0.41767398810968126,0.5074623108215502,0.2937235419659302,0.5800545816129754,0.6944308960421132
7,measure_21,2032,0.6507947424832803,0.856988939292455,0.7774659419034854,0.46788817265056626,0.6769226204374504,0.6487410063664447,0.265641543867725,0.6667190667198338,0.5284634206265892,0.39308135966034496,0.2500225877070459,0.32404741028219264,0.7614194639000272,0.5520571268242811,0.2044073769795638,0.5400448240494817,0.9152959064701611,0.29906927843916975,0.5866490700800433,0.6338307534060248,0.3323172801538662,0.12534910150208278,0.14951925180997216,0.1619803475750402,0.12763697887099656
7,measure_21,2037,0.6599197286699331,0.5737918557720402,0.2546867587011158,0.05342657266286943,0.9572847052275718,0.5199333325907342,0.21480153203677865,0.9212425879616584,0.6261244425943306,0.5200433546691092,0.22770406408207966,0.41092887872885375,0.30820318977351613,0.8847558119729185,0.8781547692262014,0.7647062970576263,0.8936141591878832,0.5810051360495313,0.29265299648104903,0.21512419778990277,0.8148157652223763,0.5181180918787426,0.8566612839314836,0.638100229655663,0.027704995155891976
7,measure_21,2042,0.015329453453683084,0.45816417269996745,0.40186562029883355,0.4162035941211386,0.4994472487168784,0.24796905107896672,0.6696914218253214,0.18590860062370218,0.2371067153662446,0.43648871368451037,0.19018253084583348,0.2911931679799449,0.4356044951198579,0.9157634832802357,0.940011469076006,0.6933233545495486,0.47939629681643803,0.8469595009644811,0.5637720017294084,0.9166572478177313,0.07682095320697802,0.6443544891161491,0.0797919680590764,0.6349388322820568,0.20706721955537766
7,measure_21,2047,0.005823910798601117,0.056355325468486206,0.8291729690580011,0.1781430380972403,0.8418796984236372,0.8428746645190903,0.1700264131460979,0.7505185941910253,0.3976388989992695,0.8931121776874239,0.6357182364738512,0.853071071969775,0.2096411559747532,0.961810781618337,0.03379939141531585,0.8128960394691309,0.24464057964147068,0.83167505986102,0.8671198359200574,0.9570880278303944,0.8065372689863717,0.7709410519068066,0.8120487301318943,0.4100659490126848,0.20589861152012878
7,measure_22,2022,0.5179404336730072,0.7552583788335613,0.8287145464350756,0.33113520461145984,0.42894065001451664,0.7164129357426974,0.4509026855909808,0.5336078589762749,0.5889926469828716,0.19158237682524093,0.49641299995165555,0.08978986473982653,0.04012656579604135,0.8284532192130067,0.7786685032424258,0.5623281818007615,0.40087128613910794,0.07020941419934046,0.48269534553286186,0.1791106204080567,0.09937511260013565,0.8851013246967309,0.3597168786425843,0.3602811817063808,0.8775347638339346
7,measure_22,2027,0.9076533121145961,0.9617444525637879,0.94048194161853,0.8184907558784088,0.36954337621624433,0.629083566617727,0.5659078037582993,0.31281266801657615,0.7323630711743756,0.31319247530430905,0.2257674163735588,0.5704453133252093,0.5602146457862545,0.8486357092380136,0.648705682756658,0.5509581074417866,0.05424614818217344,0.37704862651851634,0.9688014543686844,0.2264328815374408,0.5468671569524971,0.7274662763216858,0.9493873367723078,0.859954748502795,0.13915573060024633
7,measure_22,2032,0.779321371112951,0.25290723501783774,0.7685838327342835,0.361017034892128,0.0547932575426463,0.13815565413525832,0.6875995615608975,0.6503648100125822,0.6623782894658854,0.7067465634927272,0.01807533794705196,0.03626972592483324,0.22641327021057012,0.2354105464189179,0.644383402360787,0.7361403979513322,0.8648112441214008,0.12016595248339768,0.5927808443376913,0.5599555051596361,0.6661467837277995,0.376326964479642,0.7482017446228083,0.7985981657088912,0.6400359374785214
7,measure_22,2037,0.013982471763854143,0.3179085178970463,0.8919523199099314,0.5532896458935034,0.4658379548737147,0.45625224816058885,0.6375679859814138,0.6108513996413008,0.35264976361170297,0.9356659052080677,0.5574189865940378,0.6402813846237972,0.7967334543625803,0.3990512179846196,0.5169105485858617,0.9731835170095969,0.4984597477135789,0.7560143109744335,0.38727749115004173,0.5206908207662047,0.20151803298097415,0.21981675922866928,0.12389781266052213,0.519272782733215,0.3178683336176973
7,measure_22,2042,0.9898710969049661,0.49123443019574675,0.128261011819775,0.12615521288463805,0.9941906307055761,0.7118294223510246,0.31494216092982696,0.10887812111300421,0.44116437042961854,0.749478909738908,0.31702552633226855,0.19482229333756662,0.8733963644004223,0.7150371444606396,0.9043209690636286,0.14035468360627168,0.23750818848155153,0.4631605677084233,0.1580850739776738,0.05859981815216042,0.6584194950046516,0.5004609572017441,0.8170121448100134,0.7795395844443148,0.13173636166875224
7,measure_22,2047,0.045368489964433656,0.09961016512614151,0.9153043820676817,0.9986246322838442,0.5228232559669593,0.26947895571424385,0.8623043401003337,0.49103227039291664,0.45900568683261544,0.952638124161333,0.5044364711171071,0.37769091528670384,0.803938572881217,0.4675876922546893,0.8417537533898568,0.6089384494198954,0.10321468357703356,0.974802940464619,0.5676816777188995,0.7146315099567608,0.8813949393558237,0.9330860190871839,0.29411082870441574,0.9335246768832894,0.4966839254404065
7,measure_23,2022,0.7875265561275006,0.6413969217419557,0.9977275452017988,0.2141048799270907,0.556901828720334,0.9734365183525543,0.18232603976949846,0.5984786617940996,0.48848132995357985,0.06954386859792716,0.975065830391179,0.8600774323418681,0.5163400818864486,0.8006068341483858,0.7512262017318132,0.9932825209094747,0.7986089968293179,0.822754163580519,0.5745664418844553,0.7383306679557292,0.9410048109592299,0.7285953350457821,0.3284088147056755,0.452557162029379,0.5643374651460813
7,measure_23,2027,0.21548538216443025,0.11864623250844175,0.5011265864104004,0.26096253966673655,0.9813782758860338,0.5470159365395666,0.1822314428202415,0.2730608698858328,0.9727004335018765,0.9136601292049081,0.9723165026267192,0.38378702113018637,0.9836576172070945,0.9935081658257795,0.23283523253464433,0.11907241749002839,0.5953567317424313,0.541906926949234,0.20201788569746493,0.8847073611869001,0.5990872905143847,0.2731388870221999,0.2835553539008724,0.15233036485733564,0.33669190221028966
