ID;Countrycode;Countryname;potentially suitable land;potentially cultivable land;potentially available cropland
14;ABW;Aruba;144;123;123
1;AFG;Afghanistan;441326;440487;435303
8;AGO;Angola;1242190;1240155;592146
9;AIA;Anguilla;46;44;9
3;ALA;Åland;525;501;106
4;ALB;Albania;19530;19228;13758
7;AND;Andorra;120;116;84
241;ARE;United Arab Emirates;40456;39552;38349
12;ARG;Argentina;2560817;2531563;2156352
13;ARM;Armenia;22388;22168;19441
6;ASM;American Samoa;101;92;92
10;ATA;Antarctica;0;0;0
82;ATF;French Southern Territories;0;0;0
11;ATG;Antigua and Barbuda;380;345;246
15;AUS;Australia;7539293;7529986;5896739
16;AUT;Austria;53797;52507;27896
17;AZE;Azerbaijan;74850;73213;63589
39;BDI;Burundi;24869;24742;21266
23;BEL;Belgium;30149;28462;21546
25;BEN;Benin;115437;114775;67450
29;BES;Bonaire, Sint Eustatius and Saba;237;196;159
38;BFA;Burkina Faso;273687;272667;218518
20;BGD;Bangladesh;130680;122941;108247
37;BGR;Bulgaria;97957;96705;67432
19;BHR;Bahrain;546;396;395
18;BHS;Bahamas;9446;7994;1149
30;BIH;Bosnia and Herzegovina;43343;42972;26014
190;BLM;Saint-Barthélemy;0;0;0
22;BLR;Belarus;199537;197887;111882
24;BLZ;Belize;21501;21046;7003
26;BMU;Bermuda;0;0;0
28;BOL;Bolivia;1016031;1008986;441136
33;BRA;Brazil;8289923;8195024;3083992
21;BRB;Barbados;407;378;314
36;BRN;Brunei;5655;5582;1317
27;BTN;Bhutan;16216;16169;1528
32;BVT;Bouvet Island;0;0;0
31;BWA;Botswana;563984;563444;356624
46;CAF;Central African Republic;621344;620721;367176
42;CAN;Canada;2246354;2196705;763101
52;CCK;Cocos Islands;0;0;0
223;CHE;Switzerland;17553;16833;10808
48;CHL;Chile;411943;401311;278586
49;CHN;China;6201264;6105301;4606982
57;CIV;Côte d'Ivoire;317362;316208;205830
41;CMR;Cameroon;460802;458915;253860
0;COD;Democratic Republic of the Congo;2292585;2284667;587622
185;COG;Republic of Congo;341275;338246;112511
55;COK;Cook Islands;0;0;0
53;COL;Colombia;1052450;1043017;439487
54;COM;Comoros;1244;1228;1007
43;CPV;Cape Verde;2313;2260;1731
56;CRI;Costa Rica;48406;47964;22492
59;CUB;Cuba;105487;103541;71354
60;CUW;Curaçao;379;342;318
50;CXR;Christmas Island;0;0;0
45;CYM;Cayman Islands;150;135;37
61;CYP;Cyprus;5283;5038;3891
62;CZE;Czech Republic;76291;74749;49028
86;DEU;Germany;342872;332721;221025
65;DJI;Djibouti;18599;18493;17785
66;DMA;Dominica;681;678;252
64;DNK;Denmark;39829;38708;33033
67;DOM;Dominican Republic;46548;45870;23630
5;DZA;Algeria;1571151;1566843;1494842
68;ECU;Ecuador;233342;230175;105956
69;EGY;Egypt;734704;729213;717277
72;ERI;Eritrea;105460;105326;90240
253;ESH;Western Sahara;241348;241311;237063
215;ESP;Spain;460581;446459;283742
73;EST;Estonia;37958;37685;16528
74;ETH;Ethiopia;1093485;1091921;929332
78;FIN;Finland;228510;221708;30351
77;FJI;Fiji;15945;15866;6221
75;FLK;Falkland Islands;8931;8819;8800
79;FRA;France;493109;483561;345586
76;FRO;Faroe Islands;714;694;693
146;FSM;Micronesia;0;0;0
83;GAB;Gabon;261024;259828;24035
242;GBR;United Kingdom;220305;214535;177790
85;GEO;Georgia;43335;42935;26313
95;GGY;Guernsey;48;46;46
87;GHA;Ghana;225667;223447;120270
88;GIB;Gibraltar;1;0;0
96;GIN;Guinea;243901;243005;177959
92;GLP;Guadeloupe;1480;1449;772
84;GMB;Gambia;10413;10184;5246
97;GNB;Guinea-Bissau;31927;31385;8110
71;GNQ;Equatorial Guinea;26503;26412;9769
89;GRC;Greece;101395;98812;69944
91;GRD;Grenada;296;284;122
90;GRL;Greenland;423;301;301
94;GTM;Guatemala;104101;103412;67908
80;GUF;French Guiana;83149;82626;838
93;GUM;Guam;0;0;0
98;GUY;Guyana;209551;209003;31154
102;HKG;Hong Kong;796;672;669
100;HMD;Heard Island and McDonald Islands;0;0;0
101;HND;Honduras;109218;108507;60563
58;HRV;Croatia;50689;49901;32079
99;HTI;Haiti;25660;25364;21868
103;HUN;Hungary;91160;89462;69354
106;IDN;Indonesia;1799130;1782580;787651
110;IMN;Isle of Man;517;506;478
105;IND;India;2918833;2865785;2221955
34;IOT;British Indian Ocean Territory;0;0;0
109;IRL;Ireland;64333;63597;49907
107;IRN;Iran;1305285;1295705;1233798
108;IRQ;Iraq;433559;430309;424641
104;ISL;Iceland;47834;46590;40520
111;ISR;Israel;20352;19068;17595
112;ITA;Italy;236639;224255;164901
113;JAM;Jamaica;10617;10443;7106
115;JEY;Jersey;99;92;92
116;JOR;Jordan;84216;83667;82807
114;JPN;Japan;332451;315165;86983
117;KAZ;Kazakhstan;2264586;2251422;2216270
118;KEN;Kenya;517496;516614;438544
122;KGZ;Kyrgyzstan;73817;73278;69840
40;KHM;Cambodia;177914;176422;73641
119;KIR;Kiribati;0;0;0
193;KNA;Saint Kitts and Nevis;147;132;53
213;KOR;South Korea;87218;83141;27554
121;KWT;Kuwait;16593;16121;15760
123;LAO;Laos;226402;224482;39562
125;LBN;Lebanon;9488;9136;7902
127;LBR;Liberia;95799;95534;52660
128;LBY;Libya;1021226;1019870;1017648
194;LCA;Saint Lucia;571;559;358
129;LIE;Liechtenstein;59;54;42
217;LKA;Sri Lanka;63874;62672;35605
126;LSO;Lesotho;25662;25546;25166
130;LTU;Lithuania;63781;62969;40846
131;LUX;Luxembourg;2544;2454;1144
124;LVA;Latvia;60095;59580;25880
132;MAC;Macao;5;1;1
191;MAF;Saint-Martin;0;0;0
152;MAR;Morocco;355210;353089;309265
148;MCO;Monaco;0;0;0
147;MDA;Moldova;33403;33032;29056
134;MDG;Madagascar;582824;579925;449829
137;MDV;Maldives;0;0;0
145;MEX;Mexico;1802516;1780112;1160145
140;MHL;Marshall Islands;0;0;0
133;MKD;Macedonia;18078;17795;11623
138;MLI;Mali;1035710;1032457;980758
139;MLT;Malta;221;148;145
154;MMR;Myanmar;633321;625899;334311
150;MNE;Montenegro;9334;9202;3635
149;MNG;Mongolia;932331;931320;816257
168;MNP;Northern Mariana Islands;0;0;0
153;MOZ;Mozambique;764555;760739;334769
142;MRT;Mauritania;713303;712775;708468
151;MSR;Montserrat;87;84;52
141;MTQ;Martinique;971;961;524
143;MUS;Mauritius;1767;1676;1312
135;MWI;Malawi;91744;91230;51080
136;MYS;Malaysia;324674;321870;98197
144;MYT;Mayotte;311;303;230
155;NAM;Namibia;711777;710772;587808
159;NCL;New Caledonia;16913;16758;8593
162;NER;Niger;937979;937459;919682
165;NFK;Norfolk Island;0;0;0
163;NGA;Nigeria;896977;887542;807354
161;NIC;Nicaragua;117866;116891;79208
164;NIU;Niue;0;0;0
158;NLD;Netherlands;32396;29933;25484
169;NOR;Norway;156872;152582;57511
157;NPL;Nepal;84900;84481;57830
156;NRU;Nauru;0;0;0
160;NZL;New Zealand;195250;193891;118825
170;OMN;Oman;277563;276451;269571
171;PAK;Pakistan;704840;697545;679100
174;PAN;Panama;70802;70319;25827
180;PCN;Pitcairn Islands;0;0;0
178;PER;Peru;1050441;1041492;314655
179;PHL;Philippines;276021;271734;193142
172;PLW;Palau;0;0;0
175;PNG;Papua New Guinea;429374;426167;102865
181;POL;Poland;304606;299025;205572
183;PRI;Puerto Rico;8558;7995;3109
166;PRK;North Korea;95671;94679;60836
182;PRT;Portugal;86029;82990;52491
177;PRY;Paraguay;399291;395983;190312
173;PSE;Palestina;5817;5549;5436
81;PYF;French Polynesia;0;0;0
184;QAT;Qatar;11179;10930;10930
186;REU;Reunion;1574;1553;997
187;ROU;Romania;218341;215249;158780
188;RUS;Russia;4435838;4379852;2172695
189;RWA;Rwanda;22729;22573;17695
200;SAU;Saudi Arabia;1703830;1697516;1662833
218;SDN;Sudan;1744411;1741887;1582592
201;SEN;Senegal;195671;192813;104231
205;SGP;Singapore;477;456;353
212;SGS;South Georgia and the South Sandwich Islands;0;0;0
192;SHN;Saint Helena;0;0;0
220;SJM;Svalbard and Jan Mayen;0;0;0
209;SLB;Solomon Islands;23232;23049;2983
204;SLE;Sierra Leone;71896;71608;39487
70;SLV;El Salvador;19710;19399;16812
198;SMR;San Marino;63;54;54
210;SOM;Somalia;625615;624867;557025
195;SPM;Saint Pierre and Miquelon;150;144;97
202;SRB;Serbia;72385;71017;50370
214;SSD;South Sudan;625748;624747;459715
199;STP;São Tomé and Príncipe;898;879;400
219;SUR;Suriname;140537;139954;462
207;SVK;Slovakia;44890;44065;27312
208;SVN;Slovenia;16283;16128;6354
222;SWE;Sweden;320892;310573;46859
221;SWZ;Swaziland;17030;16948;10855
206;SXM;Sint Maarten;0;0;0
203;SYC;Seychelles;0;0;0
224;SYR;Syria;184107;183011;178398
237;TCA;Turks and Caicos Islands;180;171;26
47;TCD;Chad;1058078;1055807;1000826
230;TGO;Togo;56958;56246;51639
228;THA;Thailand;505060;497088;320703
226;TJK;Tajikistan;48588;48042;44351
231;TKL;Tokelau;0;0;0
236;TKM;Turkmenistan;262278;259814;249559
229;TLS;Timor-Leste;14151;14007;7317
232;TON;Tonga;277;264;218
233;TTO;Trinidad and Tobago;4807;4450;2112
234;TUN;Tunisia;146012;144833;134896
235;TUR;Turkey;639473;629883;545112
238;TUV;Tuvalu;0;0;0
225;TWN;Taiwan;25585;23148;21789
227;TZA;Tanzania;877583;869711;323633
239;UGA;Uganda;203389;201043;168294
240;UKR;Ukraine;576794;570324;474142
244;UMI;United States Minor Outlying Islands;0;0;0
245;URY;Uruguay;172574;171012;152393
243;USA;United States;7339026;7209844;4537221
246;UZB;Uzbekistan;285979;281606;270148
248;VAT;Vatican City;1;0;0
196;VCT;Saint Vincent and the Grenadines;311;311;65
249;VEN;Venezuela;745254;733495;354590
35;VGB;British Virgin Islands;51;47;26
251;VIR;Virgin Islands, U.S.;236;204;89
250;VNM;Vietnam;316466;309510;165572
247;VUT;Vanuatu;10196;10117;5983
252;WLF;Wallis and Futuna;0;0;0
197;WSM;Samoa;2548;2540;2475
2;XAD;Akrotiri and Dhekelia;10;10;10
44;XCA;Caspian Sea;472;414;357
51;XCL;Clipperton Island;0;0;0
120;XKO;Kosovo;9026;8912;6615
167;XNC;Northern Cyprus;2978;2878;2678
176;XPI;Paracel Islands;0;0;0
216;XSP;Spratly Islands;0;0;0
254;YEM;Yemen;383462;382770;381231
211;ZAF;South Africa;1156379;1149673;1058421
255;ZMB;Zambia;738640;735977;197528
256;ZWE;Zimbabwe;385327;384117;238212
